id_adoptante,nombre,edad,ingresos,tipo_vivienda,experiencia_animales,preferencias
ADOPT001,Adoptante1,44,34550.87,Casa,Poca,Cualquier animal
ADOPT002,Adoptante2,26,58395.91,Finca,Poca,Cualquier animal
ADOPT003,Adoptante3,45,68733.51,Finca,Mucha,Cualquier animal
ADOPT004,Adoptante4,66,93840.7,Casa,Ninguna,Perro grande
ADOPT005,Adoptante5,21,21783.93,Finca,Poca,Perro grande
ADOPT006,Adoptante6,65,88185.76,Apartamento,Ninguna,Perro pequeño
ADOPT007,Adoptante7,35,72081.96,Apartamento,Ninguna,Perro grande
ADOPT008,Adoptante8,29,36068.42,Finca,Poca,Perro pequeño
ADOPT009,Adoptante9,70,44839.3,Casa,Poca,Perro pequeño
ADOPT010,Adoptante10,31,21865.2,Apartamento,Poca,Perro pequeño
ADOPT011,Adoptante11,21,88312.74,Casa,Moderada,Gato tranquilo
ADOPT012,Adoptante12,55,33207.21,Finca,Mucha,Cualquier animal
ADOPT013,Adoptante13,34,69950.39,Casa,Moderada,Perro pequeño
ADOPT014,Adoptante14,62,38758.08,Casa,Poca,Cualquier animal
ADOPT015,Adoptante15,69,82452.26,Finca,Mucha,Cualquier animal
ADOPT016,Adoptante16,36,48027.52,Finca,Ninguna,Perro grande
ADOPT017,Adoptante17,57,80364.98,Apartamento,Mucha,Cualquier animal
ADOPT018,Adoptante18,55,70600.38,Casa,Moderada,Perro pequeño
ADOPT019,Adoptante19,46,47112.48,Apartamento,Moderada,Perro pequeño
ADOPT020,Adoptante20,52,30807.71,Apartamento,Poca,Perro pequeño
ADOPT021,Adoptante21,30,79192.3,Apartamento,Mucha,Gato tranquilo
ADOPT022,Adoptante22,42,88511.53,Finca,Poca,Gato tranquilo
ADOPT023,Adoptante23,44,28652.15,Finca,Mucha,Perro pequeño
ADOPT024,Adoptante24,55,76789.78,Finca,Moderada,Cualquier animal
ADOPT025,Adoptante25,47,43869.71,Apartamento,Moderada,Perro pequeño
ADOPT026,Adoptante26,63,47618.07,Apartamento,Poca,Gato tranquilo
ADOPT027,Adoptante27,26,89775.74,Casa,Poca,Perro pequeño
ADOPT028,Adoptante28,55,31986.92,Finca,Poca,Perro grande
ADOPT029,Adoptante29,67,52488.46,Finca,Moderada,Gato tranquilo
ADOPT030,Adoptante30,20,66714.84,Finca,Poca,Gato tranquilo
